STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/20/2015,0.6,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/21/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/22/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/23/2015,0,"T,,N",0,"T,,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/24/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/25/2015,0.12,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/26/2015,0.12,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/27/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/28/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/29/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,4/30/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/1/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/3/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/4/2015,0.32,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/5/2015,0.84,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/6/2015,0.02,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/7/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/8/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/9/2015,0.77,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/10/2015,0.08,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/11/2015,0.02,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/12/2015,0.11,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/13/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/14/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/15/2015,0.12,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/16/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/17/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/18/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/19/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/20/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/21/2015,0.05,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/22/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/23/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/26/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/27/2015,0.66,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/28/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/29/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/30/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,5/31/2015,0.26,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/1/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/3/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/4/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/5/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/6/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/7/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/8/2015,0.36,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/9/2015,0.39,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/10/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/11/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/12/2015,0.21,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/13/2015,0.14,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/14/2015,1.37,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/15/2015,0.3,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/17/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/18/2015,0.16,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/19/2015,0.36,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/20/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/21/2015,0.31,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/22/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/23/2015,0.11,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/24/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/25/2015,0.92,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/26/2015,0.01,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/27/2015,0.21,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/28/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/29/2015,0.26,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,6/30/2015,0.01,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/1/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/3/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/4/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/5/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/6/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/7/2015,0.43,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/8/2015,0.02,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/9/2015,0.05,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/10/2015,0.01,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/11/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/12/2015,0.03,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/13/2015,0.14,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/14/2015,0.03,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/15/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/16/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/17/2015,0.46,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/18/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/19/2015,0.47,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/20/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/21/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/22/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/23/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/24/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/25/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/26/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/27/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/28/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/29/2015,0.01,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/30/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,7/31/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/1/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/3/2015,0.61,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/4/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/5/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/6/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/7/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/8/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/9/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/10/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/11/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/12/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/13/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/26/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/27/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/28/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/29/2015,0.57,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,8/30/2015,0.16,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/1/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/3/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/4/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/5/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/6/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/7/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/8/2015,0.08,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/9/2015,0.94,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/10/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/11/2015,0.2,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/12/2015,0.62,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/13/2015,0.14,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/14/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/15/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/16/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/17/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/21/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/22/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/23/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/24/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/25/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/26/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/27/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/28/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/29/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,9/30/2015,0.16,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/1/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/3/2015,0.13,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/4/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/5/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/6/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/7/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/8/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/9/2015,0.02,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/10/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/11/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/12/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/13/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/14/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/15/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/16/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/17/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/18/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/19/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/20/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/21/2015,0.15,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/22/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/23/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/24/2015,0.05,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/25/2015,0.39,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/26/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/27/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/28/2015,0.83,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/29/2015,0.1,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/30/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,10/31/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/1/2015,0.63,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/2/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/3/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/4/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/5/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/6/2015,0.43,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/7/2015,0,"T,,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/8/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/9/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/10/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/11/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/12/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/13/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/14/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/15/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/16/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/17/2015,0.11,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/18/2015,0.55,",,N",,,,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/19/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/20/2015,0,",,N",0,",,N",,,,,,
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/21/2015,0.7,",,N",0.6,",,N",0.6,",,N",0.7,",,N",0.7,",,N"
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/22/2015,0.58,",,N",1.5,",,N",1.5,",,N",,,0.6,",,N"
US1ILCK0214,"ROGERS PARK 1.5 SW, IL US",41.9957,-87.6918,181.4,11/23/2015,0,",,N",0,",,N",,,,,,
